current_status_date,sponsor_role,link,display_number,party,title 
1984-09-25,"{'description': 'Senator from Maine', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'ME', 'startdate': '1979-01-15', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [96, 97, 98], 'enddate': '1985-01-03', 'person': 402727, 'party': 'Republican', 'id': 11739, 'district': None}",https://www.govtrack.us/congress/bills/98/sjres25,S.J.Res. 25,Republican,S.J.Res. 25 (98th): A joint resolution redesignating the Saint Croix Island National Monument in the State of Maine as the “Saint Croix Island International Historic Site”.
1984-06-29,"{'website': '', 'description': ""Representative for California's 24th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 3617, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 400425, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 24, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3131,H.R. 3131,Democrat,H.R. 3131 (98th): A bill for the relief of Marina Kunyavsky.
1983-12-01,"{'description': 'Senator from Illinois', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'IL', 'startdate': '1979-01-15', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [96, 97, 98], 'enddate': '1985-01-03', 'person': 408625, 'party': 'Republican', 'id': 30615, 'district': None}",https://www.govtrack.us/congress/bills/98/sjres111,S.J.Res. 111,Republican,S.J.Res. 111 (98th): A joint resolution expressing the sense of the Congress with respect to international efforts to further a revolution in child health.
1983-12-09,"{'website': '', 'description': ""Representative for Massachusetts's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 8139, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 401568, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr2968,H.R. 2968,Democrat,H.R. 2968 (98th): Intelligence Authorization Act for Fiscal Year 1984
1984-10-30,"{'website': '', 'description': ""Representative for Ohio's 20th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 29732, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 408313, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 20, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr6101,H.R. 6101,Democrat,H.R. 6101 (98th): A bill to amend the Panama Canal Act of 1979 to authorize quarters allowances for certain employees of the Department of Defense serving in the area formerly known as the Canal Zone.
1983-11-14,"{'website': '', 'description': ""Representative for Mississippi's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 39950, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 411587, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hjres413,H.J.Res. 413,Democrat,H.J.Res. 413 (98th): A joint resolution making further continuing appropriations for the fiscal year 1984.
1984-05-14,"{'website': '', 'description': ""Representative for Washington's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 36899, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 410567, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3376,H.R. 3376,Democrat,"H.R. 3376 (98th): A bill to declare that the United States holds certain lands in trust for the Makah Indian Tribe, Washington."
1984-10-11,"{'website': '', 'description': ""Representative for Nebraska's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NE', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 35406, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 410097, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3130,H.R. 3130,Republican,H.R. 3130 (98th): A bill to authorize amendments to certain repayment and water service contracts for the Frenchman unit of the Pick-Sloan Missouri River Basin program.
1984-07-17,"{'website': '', 'description': ""Representative for New Jersey's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 21585, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 405775, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hjres548,H.J.Res. 548,Democrat,"H.J.Res. 548 (98th): A joint resolution authorizing the President’s Commission on Organized Crime to compel the attendance and testimony of witnesses and the production of information, and for other purposes."
1984-10-30,"{'website': '', 'description': ""Representative for New Mexico's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NM', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 32502, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 409205, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr6296,H.R. 6296,Democrat,H.R. 6296 (98th): San Juan Basin Wilderness Protection Act of 1984
1984-10-04,"{'website': '', 'description': ""Representative for California's 40th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 6467, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 401029, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 40, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr718,H.R. 718,Republican,H.R. 718 (98th): A bill for the relief of Samuel C. Willett.
1983-05-20,"{'website': '', 'description': ""Representative for New Jersey's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 16431, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 404170, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hjres219,H.J.Res. 219,Democrat,"H.J.Res. 219 (98th): A joint resolution declaring the support of the United States Government for efforts of the United States Soccer Federation to bring the World Cup to the United States in 1986, designating the Secretary of Commerce as the official rep"
1983-08-15,"{'website': '', 'description': ""Representative for Florida's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 24655, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 406730, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3329,H.R. 3329,Democrat,"H.R. 3329 (98th): Department of Transportation and Related Agencies Appropriations Act, 1984"
1984-10-30,"{'website': '', 'description': ""Representative for New York's 21st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 16204, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 404097, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 21, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr5728,H.R. 5728,Republican,H.R. 5728 (98th): A bill to permit aliens lawfully admitted for permanent residence who are employed by the American University of Beirut to return to the United States as special immigrants after completion of such employment.
1983-11-07,"{'description': 'Senator from Florida', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'FL', 'startdate': '1983-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [98, 99, 100], 'enddate': '1989-01-03', 'person': 402495, 'party': 'Democrat', 'id': 11030, 'district': None}",https://www.govtrack.us/congress/bills/98/s552,S. 552,Democrat,"S. 552 (98th): An act to designate the Federal Building in Fort Myers, Florida, as the “George W. Whitehurst Federal Building and United States Courthouse”."
1984-03-30,"{'website': '', 'description': ""Representative for Mississippi's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 39950, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 411587, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hjres493,H.J.Res. 493,Democrat,"H.J.Res. 493 (98th): A joint resolution making an urgent supplemental appropriation for the Department of Health and Human Services for the fiscal year ending September 30, 1984."
1984-10-30,"{'website': '', 'description': ""Representative for Virginia's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 331, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 400043, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr5846,H.R. 5846,Democrat,H.R. 5846 (98th): Criminal Fine Enforcement Act of 1984
1983-10-13,"{'description': 'Senator from Montana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MT', 'startdate': '1983-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [98, 99, 100], 'enddate': '1989-01-03', 'person': 407622, 'party': 'Democrat', 'id': 27466, 'district': None}",https://www.govtrack.us/congress/bills/98/s1148,S. 1148,Democrat,"S. 1148 (98th): An act to provide for the use and distribution of funds awarded the Assiniboine Tribe of the Fort Belknap Indian Community, Montana, and the Assiniboine Tribe of the Fort Peck Indian Reservation, Montana, in docket numbered 10-81L by the U"
1984-05-15,"{'description': 'Senator from South Carolina', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'SC', 'startdate': '1979-01-15', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [96, 97, 98], 'enddate': '1985-01-03', 'person': 300157, 'party': 'Republican', 'id': 4721, 'district': None}",https://www.govtrack.us/congress/bills/98/s1212,S. 1212,Republican,S. 1212 (98th): A bill for the relief of sixteen employees of the Charleston Naval Shipyard.
